SoC,OCV
0.363,43.48681251839974
0.364,43.48816199544589
0.365,43.489511444312114
0.366,43.49086086484353
0.367,43.492210256885286
0.368,43.493559620282504
0.369,43.49490895488033
0.37,43.49625826052389
0.371,43.49760753705832
0.372,43.49895678432876
0.373,43.500306002180345
0.374,43.50165519045821
0.375,43.50300434900748
0.376,43.504353477673305
0.377,43.50570257630082
0.378,43.50705164473514
0.379,43.508400682821424
0.38,43.50974969040479
0.381,43.51109866733038
0.382,43.51244761344333
0.383,43.51379652858877
0.384,43.51514541261185
0.385,43.51649426535768
0.386,43.51784308667142
0.387,43.51919187639819
0.388,43.520540634383124
0.389,43.52188936047136
0.39,43.523238054508056
0.391,43.524586716338305
0.392,43.52593534580727
0.393,43.52728394276008
0.394,43.52863250704186
0.395,43.529981038497766
0.396,43.531329536972926
0.397,43.53267800231245
0.398,43.534026434361515
0.399,43.535374832965225
0.4,43.53672319796872
0.401,43.53807152921715
0.402,43.53941982655564
0.403,43.540768089829314
0.404,43.542116318883316
0.405,43.543464513562796
0.406,43.54481267371287
0.407,43.546160799178686
0.408,43.54750888980536
0.409,43.54885694543805
0.41,43.550204965921864
0.411,43.551552951101975
0.412,43.552900900823474
0.413,43.55424881493154
0.414,43.555596693271276
0.415,43.556944535687826
0.416,43.55829234202633
0.417,43.559640112131916
0.418,43.560987845849716
0.419,43.56233554302489
0.42,43.56368320350255
0.421,43.56503082712783
0.422,43.566378413745866
0.423,43.56772596320181
0.424,43.56907347534077
0.425,43.570420950007914
0.426,43.57176838704835
0.427,43.57311578630722
0.428,43.574463147629665
0.429,43.575810470860816
0.43,43.5771577558458
0.431,43.57850500242977
0.432,43.57985221045786
0.433,43.58119937977518
0.434,43.58254651022689
0.435,43.58389360165811
0.436,43.585240653913985
0.437,43.586587666839655
0.438,43.58793464028024
0.439,43.58928157408087
0.44,43.59062846808671
0.441,43.59197532214287
0.442,43.59332213609449
0.443,43.59466890978672
0.444,43.59601564306467
0.445,43.59736233577348
0.446,43.59870898775831
0.447,43.600055598864266
0.448,43.601402168936495
0.449,43.60274869782013
0.45,43.60409518536032
0.451,43.60544163140217
0.452,43.60678803579085
0.453,43.60813439837147
0.454,43.60948071898917
0.455,43.61082699748909
0.456,43.61217323371636
0.457,43.61351942751613
0.458,43.61486557873351
0.459,43.61621168721365
0.46,43.61755775280169
0.461,43.618903775342744
0.462,43.62024975468198
0.463,43.6215956906645
0.464,43.62294158313546
0.465,43.62428743193998
0.466,43.62563323692322
0.467,43.62697899793028
0.468,43.62832471480632
0.469,43.62967038739647
0.47,43.63101601554587
0.471,43.63236159909964
0.472,43.63370713790293
0.473,43.63505263180086
0.474,43.63639808063858
0.475,43.63774348426122
0.476,43.63908884251391
0.477,43.64043415524179
0.478,43.64177942229
0.479,43.64312464350366
0.48,43.64446981872792
0.481,43.64581494780791
0.482,43.64716003058876
0.483,43.64850506691561
0.484,43.649850056633596
0.485,43.65119499958785
0.486,43.65253989562351
0.487,43.65388474458572
0.488,43.65522954631958
0.489,43.65657430067027
0.49,43.6579190074829
0.491,43.659263666602605
0.492,43.66060827787454
0.493,43.66195284114381
0.494,43.66329735625556
0.495,43.66464182305495
0.496,43.66598624138709
0.497,43.66733061109711
0.498,43.66867493203016
0.499,43.67001920403137
0.5,43.671363426945874
0.501,43.67270760061881
0.502,43.674051724895314
0.503,43.67539579962051
0.504,43.676739824639554
0.505,43.678083799797555
0.506,43.67942772493967
0.507,43.680771599911026
0.508,43.68211542455676
0.509,43.683459198722
0.51,43.68480292225189
0.511,43.686146594991556
0.512,43.68749021678614
0.513,43.688833787480775
0.514,43.6901773069206
0.515,43.69152077495074
0.516,43.69286419141634
0.517,43.69420755616253
0.518,43.69555086903444
0.519,43.69689412987722
0.52,43.698237338536
0.521,43.69958049485591
0.522,43.70092359868208
0.523,43.70226664985966
0.524,43.703609648233765
0.525,43.70495259364955
0.526,43.70629548595215
0.527,43.707638324986675
0.528,43.70898111059829
0.529,43.710323842632114
0.53,43.71166652093328
0.531,43.71300914534692
0.532,43.714351715718195
0.533,43.715694231892215
0.534,43.71703669371413
0.535,43.71837910102906
0.536,43.71972145368214
0.537,43.72106375151852
0.538,43.72240599438333
0.539,43.723748182121696
0.54,43.72509031457877
0.541,43.72643239159967
0.542,43.72777441302953
0.543,43.729116378713506
0.544,43.73045828849672
0.545,43.731800142224294
0.546,43.73314193974139
0.547,43.73448368089313
0.548,43.73582536552463
0.549,43.73716699348106
0.55,43.738508564607535
0.551,43.739850078749186
0.552,43.74119153575116
0.553,43.74253293545859
0.554,43.74387427771661
0.555,43.74521556237034
0.556,43.74655678926494
0.557,43.74789795824554
0.558,43.74923906915726
0.559,43.75058012184524
0.56,43.75192111615463
0.561,43.75326205193054
0.562,43.75460292901813
0.563,43.75594374726253
0.564,43.757284506508846
0.565,43.75862520660225
0.566,43.75996584738787
0.567,43.76130642871082
0.568,43.76264695041626
0.569,43.763987412349316
0.57,43.7653278143551
0.571,43.76666815627879
0.572,43.7680084379655
0.573,43.76934865926035
0.574,43.7706888200085
0.575,43.77202892005508
0.576,43.77336895924521
0.577,43.77470893742404
0.578,43.776048854436695
0.579,43.77738871012831
0.58,43.77872850434403
0.581,43.78006823692899
0.582,43.781407907728315
0.583,43.78274751658715
0.584,43.784087063350626
0.585,43.78542654786387
0.586,43.78676596997202
0.587,43.788105329520235
0.588,43.789444626353614
0.589,43.79078386031731
0.59,43.792123031256466
0.591,43.7934621390162
0.592,43.79480118344165
0.593,43.796140164377974
0.594,43.79747908167027
0.595,43.7988179351637
0.596,43.800156724703385
0.597,43.80149545013447
0.598,43.80283411130209
0.599,43.804172708051375
0.6,43.80551124022745
0.601,43.80684970767547
0.602,43.808188110240565
0.603,43.80952644776786
0.604,43.8108647201025
0.605,43.812202927089615
0.606,43.81354106857433
0.607,43.81487914440181
0.608,43.81621715441717
0.609,43.81755509846553
0.61,43.81889297639206
0.611,43.82023078804187
0.612,43.82156853326009
